-- west build: running target rom_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-turkana\logi_reference\p_hids_keyb\build_nrf54l15_feat3\p_hids_keyb && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/vturkana/zephyr/scripts/footprint/size_report -k C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_feat3/p_hids_keyb/zephyr/zephyr.elf -z C:/ncs/vturkana/zephyr -o C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_feat3/p_hids_keyb --workspace=C:/ncs/vturkana -d 99 rom"
Path                                                                                             Size       %  Address    Section    
│   ├── CSWTCH.72                                                                                   3   0.00%  0x0002c19b rodata
│   ├── CSWTCH.91                                                                                  12   0.01%  0x0002cf2c rodata
│   ├── CSWTCH.94                                                                                   4   0.00%  0x0002c520 rodata
│   ├── CSWTCH.96                                                                                   4   0.00%  0x0002c194 rodata
│   ├── SystemCoreClock                                                                             4   0.00%  0x20000798 datas
│   ├── __compound_literal.0                                                                        4   0.00%  0x0002e4e4 rodata
│   ├── __compound_literal.0                                                                        4   0.00%  0x0002e500 rodata
│   ├── __compound_literal.0                                                                        4   0.00%  0x0002e514 rodata
│   ├── __compound_literal.0                                                                        4   0.00%  0x0002e570 rodata
│   ├── __compound_literal.0                                                                        8   0.00%  0x0002cec0 rodata
│   ├── __compound_literal.1                                                                        4   0.00%  0x0002e4e0 rodata
│   ├── __compound_literal.1                                                                        4   0.00%  0x0002e4fc rodata
│   ├── __compound_literal.1                                                                        4   0.00%  0x0002e510 rodata
│   ├── __compound_literal.1                                                                        4   0.00%  0x0002e56c rodata
│   ├── __compound_literal.1                                                                        8   0.00%  0x0002ce4c rodata
│   ├── __compound_literal.10                                                                       4   0.00%  0x0002e4c4 rodata
│   ├── __compound_literal.10                                                                       4   0.00%  0x0002e550 rodata
│   ├── __compound_literal.11                                                                       4   0.00%  0x0002e4c0 rodata
│   ├── __compound_literal.11                                                                       4   0.00%  0x0002e54c rodata
│   ├── __compound_literal.12                                                                       8   0.00%  0x200004c4 datas
│   ├── __compound_literal.12                                                                       8   0.00%  0x20000660 datas
│   ├── __compound_literal.13                                                                       4   0.00%  0x0002e4bc rodata
│   ├── __compound_literal.13                                                                       4   0.00%  0x0002e548 rodata
│   ├── __compound_literal.14                                                                       4   0.00%  0x0002e544 rodata
│   ├── __compound_literal.15                                                                       4   0.00%  0x0002e540 rodata
│   ├── __compound_literal.16                                                                       4   0.00%  0x0002e53c rodata
│   ├── __compound_literal.17                                                                       4   0.00%  0x0002e538 rodata
│   ├── __compound_literal.18                                                                       8   0.00%  0x20000634 datas
│   ├── __compound_literal.19                                                                       4   0.00%  0x0002e534 rodata
│   ├── __compound_literal.2                                                                        2   0.00%  0x20000d02 datas
│   ├── __compound_literal.2                                                                        4   0.00%  0x0002e4dc rodata
│   ├── __compound_literal.2                                                                        4   0.00%  0x0002e4f8 rodata
│   ├── __compound_literal.2                                                                        4   0.00%  0x0002e50c rodata
│   ├── __compound_literal.2                                                                        4   0.00%  0x0002e568 rodata
│   ├── __compound_literal.20                                                                       4   0.00%  0x0002e530 rodata
│   ├── __compound_literal.21                                                                       4   0.00%  0x0002e52c rodata
│   ├── __compound_literal.22                                                                       4   0.00%  0x0002e528 rodata
│   ├── __compound_literal.23                                                                       8   0.00%  0x2000062c datas
│   ├── __compound_literal.24                                                                       4   0.00%  0x0002e524 rodata
│   ├── __compound_literal.25                                                                       4   0.00%  0x0002e520 rodata
│   ├── __compound_literal.26                                                                       4   0.00%  0x0002e51c rodata
│   ├── __compound_literal.27                                                                       8   0.00%  0x20000624 datas
│   ├── __compound_literal.28                                                                       4   0.00%  0x0002e518 rodata
│   ├── __compound_literal.3                                                                        4   0.00%  0x0002e4d8 rodata
│   ├── __compound_literal.3                                                                        4   0.00%  0x0002e4f4 rodata
│   ├── __compound_literal.3                                                                        4   0.00%  0x0002e564 rodata
│   ├── __compound_literal.4                                                                        1   0.00%  0x20000d01 datas
│   ├── __compound_literal.4                                                                        8   0.00%  0x200004d4 datas
│   ├── __compound_literal.4                                                                        8   0.00%  0x20000500 datas
│   ├── __compound_literal.4                                                                        8   0.00%  0x20000670 datas
│   ├── __compound_literal.5                                                                        4   0.00%  0x0002e4d4 rodata
│   ├── __compound_literal.5                                                                        4   0.00%  0x0002e4f0 rodata
│   ├── __compound_literal.5                                                                        4   0.00%  0x0002e560 rodata
│   ├── __compound_literal.6                                                                        4   0.00%  0x20000cfd datas
│   ├── __compound_literal.6                                                                        4   0.00%  0x0002e4d0 rodata
│   ├── __compound_literal.6                                                                        4   0.00%  0x0002e4ec rodata
│   ├── __compound_literal.6                                                                        4   0.00%  0x0002e55c rodata
│   ├── __compound_literal.7                                                                        4   0.00%  0x0002e4cc rodata
│   ├── __compound_literal.7                                                                       36   0.02%  0x200004dc datas
│   ├── __compound_literal.7                                                                        4   0.00%  0x0002e558 rodata
│   ├── __compound_literal.8                                                                        8   0.00%  0x200004cc datas
│   ├── __compound_literal.8                                                                        4   0.00%  0x0002e4e8 rodata
│   ├── __compound_literal.8                                                                        8   0.00%  0x20000668 datas
│   ├── __compound_literal.9                                                                        4   0.00%  0x0002e4c8 rodata
│   ├── __compound_literal.9                                                                        4   0.00%  0x0002e554 rodata
│   ├── __device_dts_ord_10                                                                        20   0.01%  0x0002b668 device_area
│   ├── __device_dts_ord_12                                                                        20   0.01%  0x0002b654 device_area
│   ├── __device_dts_ord_121                                                                       20   0.01%  0x0002b6b8 device_area
│   ├── __device_dts_ord_125                                                                       20   0.01%  0x0002b6f4 device_area
│   ├── __device_dts_ord_126                                                                       20   0.01%  0x0002b708 device_area
│   ├── __device_dts_ord_130                                                                       20   0.01%  0x0002b6cc device_area
│   ├── __device_dts_ord_23                                                                        20   0.01%  0x0002b67c device_area
│   ├── __device_dts_ord_3                                                                         20   0.01%  0x0002b690 device_area
│   ├── __device_dts_ord_4                                                                         20   0.01%  0x0002b6a4 device_area
│   ├── __device_dts_ord_65                                                                        20   0.01%  0x0002b640 device_area
│   ├── __device_dts_ord_97                                                                        20   0.01%  0x0002b6e0 device_area
│   ├── __file_str_put                                                                             16   0.01%  0x0002b555 text
│   ├── __l_vfprintf                                                                             1204   0.61%  0x0001d129 text
│   ├── __libc_fini_array                                                                          44   0.02%  0x0001d5dd text
│   ├── __ultoa_invert                                                                            172   0.09%  0x0002b4a9 text
│   ├── _sw_isr_table                                                                            2168   1.10%  0x0002b71c sw_isr_table
│   ├── alen.0                                                                                      2   0.00%  0x2000007c datas
│   ├── att_exec_write_req                                                                          4   0.00%  0x00021483 text
│   ├── bt_addr_any                                                                                 6   0.00%  0x0002ec07 rodata
│   ├── bt_addr_le_any                                                                              7   0.00%  0x0002ebfa rodata
│   ├── bt_addr_le_none                                                                             7   0.00%  0x0002ebf3 rodata
│   ├── bt_addr_none                                                                                6   0.00%  0x0002ec01 rodata
│   ├── bt_dev                                                                                    368   0.19%  0x200000b0 datas
│   ├── bt_smp_sign                                                                                 6   0.00%  0x00022831 text
│   ├── chr.1                                                                                       4   0.00%  0x20000250 datas
│   ├── cracen_initialized.0                                                                        4   0.00%  0x200008dc datas
│   ├── cracen_mac_verify_setup                                                                     4   0.00%  0x0002525d text
│   ├── delay_machine_code.0                                                                        6   0.00%  0x0002c810 rodata
│   ├── delay_machine_code.0                                                                        6   0.00%  0x0002c820 rodata
│   ├── exit                                                                                       28   0.01%  0x0001cfa9 text
│   ├── fem_none_abort_clear                                                                        6   0.00%  0x0002abe7 text
│   ├── fem_none_abort_reduce                                                                       4   0.00%  0x0002abdd text
│   ├── fem_none_cleanup                                                                            2   0.00%  0x0002abf3 text
│   ├── fem_none_lna_configuration_clear                                                            6   0.00%  0x0002abed text
│   ├── fem_none_lna_configuration_set                                                              6   0.00%  0x0002abe1 text
│   ├── find_next                                                                                   6   0.00%  0x00021c51 text
│   ├── flags.0                                                                                     1   0.00%  0x0002c468 rodata
│   ├── gatt_conn_auth_info_cb.1                                                                   16   0.01%  0x20000614 datas
│   ├── gatt_conn_cb.0                                                                             36   0.02%  0x200005f0 datas
│   ├── initial_run.2                                                                               1   0.00%  0x20000d0d datas
│   ├── l2cap_disconnected                                                                          2   0.00%  0x00020cff text
│   ├── levels.0                                                                                   24   0.01%  0x0002cf38 rodata
│   ├── ll_event_support_slave                                                                     16   0.01%  0x00015e65 text
│   ├── ll_pdu_dc_cur_latency_get                                                                   6   0.00%  0x000294e7 text
│   ├── ll_pdu_dc_ersp_skds_set                                                                     4   0.00%  0x000295bb text
│   ├── ll_pdu_dc_phy_update_ind_instant_get                                                        4   0.00%  0x00029673 text
│   ├── ll_pdu_dc_reject_ext_ind_reject_opcode_get                                                  4   0.00%  0x00029699 text
│   ├── ll_pdu_dc_reject_ext_ind_reject_opcode_set                                                  4   0.00%  0x00029695 text
│   ├── ll_pdu_dc_vi_version_get                                                                    4   0.00%  0x000295c3 text
│   ├── m_adv_ds_on_state_scan_rsp_send_legacy                                                      4   0.00%  0x0002a455 text
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c1a0 rodata
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c224 rodata
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c410 rodata
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c450 rodata
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c4ec rodata
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c608 rodata
│   ├── m_lut.0                                                                                    20   0.01%  0x0002c628 rodata
│   ├── m_lut.1                                                                                    20   0.01%  0x0002c480 rodata
│   ├── m_lut.1                                                                                    20   0.01%  0x0002c5dc rodata
│   ├── m_lut.2                                                                                    20   0.01%  0x0002c5b4 rodata
│   ├── m_lut.3                                                                                    20   0.01%  0x0002c5c8 rodata
│   ├── m_sca_mapping.0                                                                            24   0.01%  0x0002c16c rodata
│   ├── m_sca_mapping.0                                                                            24   0.01%  0x0002c238 rodata
│   ├── m_sca_mapping.0                                                                            24   0.01%  0x0002c298 rodata
│   ├── m_sca_mapping.0                                                                            24   0.01%  0x0002c3f8 rodata
│   ├── m_sca_mapping.0                                                                            24   0.01%  0x0002c4a8 rodata
│   ├── m_sca_mapping.1                                                                            24   0.01%  0x0002c1f8 rodata
│   ├── m_sca_mapping.1                                                                            24   0.01%  0x0002c4d4 rodata
│   ├── memcmp                                                                                     32   0.02%  0x0002b44d text
│   ├── memcpy                                                                                     26   0.01%  0x0002b423 text
│   ├── memset                                                                                     16   0.01%  0x0002b43d text
│   ├── mpsl_device_check_if_hardware_is_nrf52810                                                   4   0.00%  0x0002b25d text
│   ├── mpsl_device_check_if_hardware_is_nrf52811                                                   4   0.00%  0x0002b261 text
│   ├── mpsl_device_check_if_hardware_is_nrf52832                                                   4   0.00%  0x0002b265 text
│   ├── mpsl_sleep_wfe_when_we_dont_expect_many_interruptions                                       4   0.00%  0x0002b26d text
│   ├── mpu_config                                                                                  8   0.00%  0x0002c968 rodata
│   ├── net_buf_fixed_cb                                                                           12   0.01%  0x0002c994 rodata
│   ├── nrf_memcpy                                                                                268   0.14%  0x0001ce55 text
│   ├── ops.0                                                                                      40   0.02%  0x0002ca98 rodata
│   ├── ops.0                                                                                      40   0.02%  0x200005c8 datas
│   ├── ops.0                                                                                      40   0.02%  0x0002cc6c rodata
│   ├── pages_layout.1                                                                              8   0.00%  0x0002cd30 rodata
│   ├── parameters.0                                                                                8   0.00%  0x0002cd28 rodata
│   ├── phy_masks.1                                                                                 3   0.00%  0x0002c198 rodata
│   ├── platform_free_uninit                                                                        2   0.00%  0x0002481d text
│   ├── port_offset.1                                                                              16   0.01%  0x0002ee84 rodata
│   ├── puts                                                                                       64   0.03%  0x0001cfc5 text
│   ├── report_map.0                                                                               63   0.03%  0x0002eb57 rodata
│   ├── salt.0                                                                                     16   0.01%  0x0002ed93 rodata
│   ├── smp_central_ident                                                                           4   0.00%  0x000226bd text
│   ├── smp_pairing_rsp                                                                             4   0.00%  0x000226c1 text
│   ├── smp_security_request                                                                        4   0.00%  0x00022407 text
│   ├── smp_signing_info                                                                            4   0.00%  0x000226c5 text
│   ├── snprintf                                                                                   88   0.04%  0x0001d005 text
│   ├── soc_config_cleanup                                                                          4   0.00%  0x000275df text
│   ├── stderr                                                                                      4   0.00%  0x0002c990 rodata
│   ├── strncmp                                                                                    36   0.02%  0x0002b46d text
│   ├── strnlen                                                                                    24   0.01%  0x0002b491 text
│   ├── strtoul                                                                                   204   0.10%  0x0001d05d text
│   ├── sx_curve_nistp256                                                                          12   0.01%  0x0002e480 rodata
│   ├── sxhashalg_sha2_224                                                                         32   0.02%  0x0002e450 rodata
│   ├── sxhashalg_sha2_256                                                                         32   0.02%  0x0002e430 rodata
│   └── transitions.0                                                                              12   0.01%  0x0002cd0c rodata
├── /                                                                                               0   0.00%  - 
│   └── C:\                                                                                     74059  37.59%  - 
│       ├── ncs                                                                                 62108  31.53%  - 
│       │   └── ws-turkana                                                                      62108  31.53%  - 
│       │       └── logi_reference                                                              62108  31.53%  - 
│       │           └── p_hids_keyb                                                             62108  31.53%  - 
│       │               ├── build_nrf54l15_feat3                                                59052  29.97%  - 
│       │               │   ├── nrfsoc                                                            212   0.11%  - 
│       │               │   │   └── libs                                                          212   0.11%  - 
│       │               │   │       ├── base                                                      120   0.06%  - 
│       │               │   │       │   └── include                                               120   0.06%  - 
│       │               │   │       │       └── softdevice_assert.h                               120   0.06%  - 
│       │               │   │       │           └── sdc_internal_assertion_handler                120   0.06%  0x000118b1 text
│       │               │   │       └── soc                                                        92   0.05%  - 
│       │               │   │           └── src                                                    92   0.05%  - 
│       │               │   │               └── soc_config.c                                       92   0.05%  - 
│       │               │   │                   └── soc_config_init                                92   0.05%  0x000126b9 text
│       │               │   └── stack                                                           58840  29.87%  - 
│       │               │       ├── libs                                                        56920  28.89%  - 
│       │               │       │   ├── cs                                                         60   0.03%  - 
│       │               │       │   │   ├── include                                                28   0.01%  - 
│       │               │       │   │   │   └── cs_utils.h                                         28   0.01%  - 
│       │               │       │   │   │       ├── cs_utils_cs_running                            14   0.01%  0x00027aad text
│       │               │       │   │   │       └── cs_utils_cs_running                            14   0.01%  0x00027abb text
│       │               │       │   │   └── src                                                    32   0.02%  - 
│       │               │       │   │       ├── cs_drbg.c                                           8   0.00%  - 
│       │               │       │   │       │   ├── m_cs_drbg_init_aa                               4   0.00%  0x200000a0 datas
│       │               │       │   │       │   └── m_cs_drbg_refl_aa                               4   0.00%  0x2000009c datas
│       │               │       │   │       └── cs_utils.c                                         24   0.01%  - 
│       │               │       │   │           └── antenna_path_permutations                      24   0.01%  0x0002c674 rodata
│       │               │       │   ├── hal                                                      6355   3.23%  - 
│       │               │       │   │   ├── include                                               360   0.18%  - 
│       │               │       │   │   │   └── hal_rcs.h                                         360   0.18%  - 
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_END_TO_CARRIER_NS          10   0.01%  0x0002c61c rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_IDLE_TO_TX_NS              10   0.01%  0x0002c594 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c158 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c1b4 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c1c8 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c1e0 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c210 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c258 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c370 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c384 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c3c8 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c3e4 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c424 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c438 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c46c rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c494 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c4c0 rodata
│       │               │       │   │   │       ├── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c50c rodata
│       │               │       │   │   │       └── ___HAL_RCS_RADIO_TX_STARTUP_LATENCY_NS         20   0.01%  0x0002c5a0 rodata
│       │               │       │   │   └── src                                                  5995   3.04%  - 
│       │               │       │   │       ├── hal.c                                              22   0.01%  - 
│       │               │       │   │       │   └── hal_init                                       22   0.01%  0x0002aaef text
│       │               │       │   │       ├── hal_aar.c                                         452   0.23%  - 
│       │               │       │   │       │   ├── hal_aar_configure                             100   0.05%  0x00019375 text
│       │               │       │   │       │   ├── hal_aar_disable                               100   0.05%  0x00019429 text
│       │               │       │   │       │   ├── hal_aar_enable_on_event                        80   0.04%  0x000193d9 text
│       │               │       │   │       │   ├── hal_aar_init                                   20   0.01%  0x00019361 text
│       │               │       │   │       │   ├── hal_aar_last_resolved_index_get                32   0.02%  0x000194c1 text
│       │               │       │   │       │   ├── hal_aar_status_get                             52   0.03%  0x0001948d text
│       │               │       │   │       │   ├── hal_aar_wait_for_resolution                    36   0.02%  0x0002ab05 text
│       │               │       │   │       │   └── m_aar_status_successfully_resolved             32   0.02%  0x00019341 text
│       │               │       │   │       ├── hal_ccm.c                                         820   0.42%  - 
│       │               │       │   │       │   ├── hal_ccm_crypt_prepare                         208   0.11%  0x00019525 text
│       │               │       │   │       │   ├── hal_ccm_crypt_start                           460   0.23%  0x000195f5 text
│       │               │       │   │       │   ├── hal_ccm_disable                                28   0.01%  0x000197c1 text
│       │               │       │   │       │   ├── hal_ccm_init                                   16   0.01%  0x00019515 text
│       │               │       │   │       │   ├── hal_ccm_stop                                   16   0.01%  0x00019805 text
│       │               │       │   │       │   ├── hal_ccm_wait_for_ccm_end                       40   0.02%  0x000197dd text
│       │               │       │   │       │   └── m_all_ppi_triggers_disable                     52   0.03%  0x000194e1 text
│       │               │       │   │       ├── hal_ccm_aar.c                                     132   0.07%  - 
│       │               │       │   │       │   ├── hal_ccm_aar_init                               24   0.01%  0x0001983d text
│       │               │       │   │       │   ├── hal_ccm_aar_mode_set                           68   0.03%  0x00019855 text
│       │               │       │   │       │   └── m_hal_ccm_aar_state_clear                      40   0.02%  0x00019815 text
│       │               │       │   │       ├── hal_cs.c                                           16   0.01%  - 
│       │               │       │   │       │   └── hal_cs_antenna_switch_cb_enabled               16   0.01%  0x0001a9b9 text
│       │               │       │   │       ├── hal_ficr.c                                        160   0.08%  - 
│       │               │       │   │       │   ├── hal_ficr_read_addr                             40   0.02%  0x000198a9 text
│       │               │       │   │       │   ├── hal_ficr_read_addr_type                        16   0.01%  0x00019899 text
│       │               │       │   │       │   ├── hal_ficr_read_encryption_root                  52   0.03%  0x00019905 text
│       │               │       │   │       │   └── hal_ficr_read_identity_root                    52   0.03%  0x000198d1 text
│       │               │       │   │       ├── hal_rcs.c                                        3812   1.93%  - 
│       │               │       │   │       │   ├── hal_rcs_aar_event_disable                      28   0.01%  0x0001a461 text
│       │               │       │   │       │   ├── hal_rcs_aar_event_enable                       24   0.01%  0x0001a449 text
│       │               │       │   │       │   ├── hal_rcs_channel_to_mhz                         16   0.01%  0x00019e49 text
│       │               │       │   │       │   ├── hal_rcs_chip_disable                          184   0.09%  0x0001a1b5 text
│       │               │       │   │       │   ├── hal_rcs_chip_enable_now                       208   0.11%  0x0001a0bd text
│       │               │       │   │       │   ├── hal_rcs_configure                              56   0.03%  0x0001a079 text
│       │               │       │   │       │   ├── hal_rcs_counter_values_on_isr_entry_get        24   0.01%  0x0001a509 text
│       │               │       │   │       │   ├── hal_rcs_event_interface_set                    44   0.02%  0x0001a34d text
│       │               │       │   │       │   ├── hal_rcs_hcto_enable_and_set_absolute           88   0.04%  0x0001a3ad text
│       │               │       │   │       │   ├── hal_rcs_hcto_for_ifs_set                       68   0.03%  0x0001a405 text
│       │               │       │   │       │   ├── hal_rcs_ifs_set                                28   0.01%  0x00019e2d text
│       │               │       │   │       │   ├── hal_rcs_init                                   24   0.01%  0x00019e15 text
│       │               │       │   │       │   ├── hal_rcs_last_end_time_us_get                   16   0.01%  0x00019e65 text
│       │               │       │   │       │   ├── hal_rcs_last_phy_get                           12   0.01%  0x00019e59 text
│       │               │       │   │       │   ├── hal_rcs_last_rx_start_rem_time_us_get          20   0.01%  0x0002ab29 text
