uuid,parent,level,identifier,name,size
20348,10002,2,:\cracen_initialized.0,cracen_initialized.0,4
20351,10002,2,:\__ultoa_invert,__ultoa_invert,172
20363,10002,2,:\memcmp,memcmp,32
20370,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20376,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20383,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20391,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20395,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20403,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20407,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20408,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20409,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20414,10002,2,:\bt_addr_any,bt_addr_any,6
20426,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20429,10002,2,:\__file_str_put,__file_str_put,16
20432,10002,2,:\sdc_support_adv,sdc_support_adv,40
20434,10002,2,:\bt_dev,bt_dev,376
20438,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20439,10002,2,:\snprintf,snprintf,88
20447,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,20
20449,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20450,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20454,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20461,10002,2,:\strcmp,strcmp,20
20473,10002,2,:\sdc_hci_cmd_le_read_transmit_power,sdc_hci_cmd_le_read_transmit_power,4
20478,10002,2,:\sdc_hci_cmd_le_set_data_length,sdc_hci_cmd_le_set_data_length,4
20480,10002,2,:\cracen_mac_verify_setup,cracen_mac_verify_setup,4
20481,10002,2,:\MPSL_IRQ_CLOCK_Handler,MPSL_IRQ_CLOCK_Handler,216
20483,10002,2,:\memset,memset,16
20501,10002,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
20504,10002,2,:\sdc_enable,sdc_enable,96
20507,10002,2,:\sdc_hci_cmd_le_read_suggested_default_data_length,sdc_hci_cmd_le_read_suggested_default_data_length,4
20508,10002,2,:\sdc_hci_cmd_vs_zephyr_read_version_info,sdc_hci_cmd_vs_zephyr_read_version_info,56
20515,10002,2,:\sdc_hci_cmd_le_remove_device_from_resolving_list,sdc_hci_cmd_le_remove_device_from_resolving_list,4
20533,10002,2,:\sdc_hci_cmd_ip_read_bd_addr,sdc_hci_cmd_ip_read_bd_addr,4
20535,10002,2,:\sdc_rand_source_register,sdc_rand_source_register,16
20537,10002,2,:\bt_addr_none,bt_addr_none,6
20538,10002,2,:\strncmp,strncmp,36
20541,10002,2,:\__aeabi_memcpy4,__aeabi_memcpy4,26
20549,10002,2,:\strcpy,strcpy,16
20558,10002,2,:\sdc_hci_cmd_le_remove_device_from_filter_accept_list,sdc_hci_cmd_le_remove_device_from_filter_accept_list,4
20560,10002,2,:\mpsl_cx_release,mpsl_cx_release,12
20562,10002,2,:\sdc_hci_cmd_le_set_event_mask,sdc_hci_cmd_le_set_event_mask,10
20564,10002,2,:\__libc_fini_array,__libc_fini_array,44
20567,10002,2,:\bt_addr_le_any,bt_addr_le_any,7
20570,10002,2,:\sdc_disable,sdc_disable,36
20574,10002,2,:\sdc_support_connection_subrating_peripheral,sdc_support_connection_subrating_peripheral,40
20576,10002,2,:\MPSL_IRQ_RADIO_Handler,MPSL_IRQ_RADIO_Handler,44
20579,10002,2,:\sdc_hci_cmd_cb_set_event_mask,sdc_hci_cmd_cb_set_event_mask,10
20592,10002,2,:\strnlen,strnlen,24
20604,10002,2,:\sdc_support_peripheral,sdc_support_peripheral,40
20607,10002,2,:\sdc_hci_cmd_le_add_device_to_filter_accept_list,sdc_hci_cmd_le_add_device_to_filter_accept_list,4
20609,10002,2,:\mpsl_init,mpsl_init,164
20610,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20615,10002,2,:\mpsl_low_priority_process,mpsl_low_priority_process,4
20616,10002,2,:\sdc_support_dle_peripheral,sdc_support_dle_peripheral,28
20626,10002,2,:\sx_curve_nistp256,sx_curve_nistp256,12
20631,10002,2,:\__device_dts_ord_23,__device_dts_ord_23,20
20633,10002,2,:\sdc_hci_cmd_vs_zephyr_read_tx_power,sdc_hci_cmd_vs_zephyr_read_tx_power,22
20644,10002,2,:\bt_smp_sign,bt_smp_sign,6
20651,10002,2,:\sdc_hci_cmd_vs_zephyr_read_static_addresses,sdc_hci_cmd_vs_zephyr_read_static_addresses,72
20653,10002,2,:\sdc_hci_cmd_le_set_adv_enable,sdc_hci_cmd_le_set_adv_enable,4
20655,10002,2,:\sdc_hci_cmd_le_read_resolving_list_size,sdc_hci_cmd_le_read_resolving_list_size,4
20665,10002,2,:\mpsl_temperature_get,mpsl_temperature_get,124
20668,10002,2,:\mpsl_cx_register_callback,mpsl_cx_register_callback,12
20674,10002,2,:\mpsl_ecb_block_encrypt_extended,mpsl_ecb_block_encrypt_extended,16
20698,10002,2,:\sdc_hci_cmd_le_read_filter_accept_list_size,sdc_hci_cmd_le_read_filter_accept_list_size,4
20701,10002,2,:\SystemCoreClock,SystemCoreClock,4
20712,10002,2,:\sdc_hci_cmd_le_clear_resolving_list,sdc_hci_cmd_le_clear_resolving_list,4
20714,10002,2,:\sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,4
20715,10002,2,:\mpsl_fem_disable,mpsl_fem_disable,12
20716,10002,2,:\sdc_hci_cmd_cb_reset,sdc_hci_cmd_cb_reset,28
20719,10002,2,:\sdc_hci_cmd_le_set_resolvable_private_address_timeout,sdc_hci_cmd_le_set_resolvable_private_address_timeout,4
20721,10002,2,:\sdc_hci_cmd_vs_set_adv_randomness,sdc_hci_cmd_vs_set_adv_randomness,4
20731,10002,2,:\mpsl_dppi_fixed_channels_set,mpsl_dppi_fixed_channels_set,48
20732,10002,2,:\sdc_init,sdc_init,184
20738,10002,2,:\sdc_hci_cmd_lc_disconnect,sdc_hci_cmd_lc_disconnect,4
20745,10002,2,:\sdc_hci_cmd_le_read_channel_map,sdc_hci_cmd_le_read_channel_map,4
20755,10002,2,:\mpsl_tx_power_radio_supported_power_adjust,mpsl_tx_power_radio_supported_power_adjust,32
20760,10002,2,:\__aeabi_idiv0,__aeabi_idiv0,2
20767,10002,2,:\sdc_hci_cmd_le_set_default_phy,sdc_hci_cmd_le_set_default_phy,4
20771,10002,2,:\MPSL_IRQ_RTC0_Handler,MPSL_IRQ_RTC0_Handler,24
20777,10002,2,:\sdc_hci_cmd_vs_zephyr_write_tx_power,sdc_hci_cmd_vs_zephyr_write_tx_power,36
20784,10002,2,:\sdc_hci_cmd_le_clear_filter_accept_list,sdc_hci_cmd_le_clear_filter_accept_list,4
20803,10002,2,:\exit,exit,28
20815,10002,2,:\mpsl_timeslot_session_count_set,mpsl_timeslot_session_count_set,70
20816,10002,2,:\sdc_hci_cmd_le_read_adv_physical_channel_tx_power,sdc_hci_cmd_le_read_adv_physical_channel_tx_power,4
20821,10002,2,:\sdc_hci_cmd_le_read_phy,sdc_hci_cmd_le_read_phy,4
20828,10002,2,:\__device_dts_ord_12,__device_dts_ord_12,20
20830,10002,2,:\__device_dts_ord_57,__device_dts_ord_57,20
20833,10002,2,:\sdc_hci_cmd_cb_write_authenticated_payload_timeout,sdc_hci_cmd_cb_write_authenticated_payload_timeout,4
20834,10002,2,:\sdc_hci_cmd_le_set_phy,sdc_hci_cmd_le_set_phy,4
20841,10002,2,:\sdc_hci_data_put,sdc_hci_data_put,20
20844,10002,2,:\mpsl_fem_tx_power_split,mpsl_fem_tx_power_split,20
20847,10002,2,:\__device_dts_ord_10,__device_dts_ord_10,20
20853,10002,2,:\strtoul,strtoul,204
20869,10002,2,:\sdc_hci_cmd_le_set_adv_params,sdc_hci_cmd_le_set_adv_params,4
20870,10002,2,:\__device_dts_ord_102,__device_dts_ord_102,20
20872,10002,2,:\mpu_config,mpu_config,8
20875,10002,2,:\sdc_hci_cmd_le_set_host_feature,sdc_hci_cmd_le_set_host_feature,4
20877,10002,2,:\__device_dts_ord_4,__device_dts_ord_4,20
20878,10002,2,:\mpsl_dppi_fixed_channels_clear,mpsl_dppi_fixed_channels_clear,36
20880,10002,2,:\__device_dts_ord_3,__device_dts_ord_3,20
20882,10002,2,:\sdc_build_revision_get,sdc_build_revision_get,36
20886,10002,2,:\__l_vfprintf,__l_vfprintf,1204
20890,10002,2,:\mpsl_cx_request,mpsl_cx_request,12
20900,10002,2,:\sdc_hci_cmd_ip_read_local_version_information,sdc_hci_cmd_ip_read_local_version_information,4
20901,10002,2,:\sdc_hci_cmd_vs_get_next_conn_event_counter,sdc_hci_cmd_vs_get_next_conn_event_counter,30
20908,10002,2,:\stdout,stdout,4
20917,10002,2,:\sdc_hci_cmd_le_rand,sdc_hci_cmd_le_rand,4
20927,10002,2,:\sdc_hci_cmd_le_set_address_resolution_enable,sdc_hci_cmd_le_set_address_resolution_enable,4
20950,10002,2,:\sdc_hci_cmd_le_read_max_data_length,sdc_hci_cmd_le_read_max_data_length,4
20951,10002,2,:\sdc_hci_cmd_vs_zephyr_write_bd_addr,sdc_hci_cmd_vs_zephyr_write_bd_addr,4
20952,10002,2,:\sxhashalg_sha2_256,sxhashalg_sha2_256,32
20957,10002,2,:\sdc_hci_cmd_vs_conn_event_extend,sdc_hci_cmd_vs_conn_event_extend,4
20958,10002,2,:\bt_addr_le_none,bt_addr_le_none,7
20961,10002,2,:\sdc_hci_cmd_le_encrypt,sdc_hci_cmd_le_encrypt,4
20962,10002,2,:\mpsl_fem_lna_configuration_clear,mpsl_fem_lna_configuration_clear,12
20974,10002,2,:\mpsl_timeslot_session_open,mpsl_timeslot_session_open,124
20975,10002,2,:\mpsl_fem_init,mpsl_fem_init,14
20988,10002,2,:\mpsl_clock_hfclk_release,mpsl_clock_hfclk_release,40
20989,10002,2,:\sdc_support_le_2m_phy,sdc_support_le_2m_phy,28
20990,10002,2,:\sdc_hci_cmd_le_set_scan_response_data,sdc_hci_cmd_le_set_scan_response_data,4
21005,10002,2,:\sdc_hci_cmd_le_set_random_address,sdc_hci_cmd_le_set_random_address,4
21016,10002,2,:\mpsl_is_initialized,mpsl_is_initialized,12
21031,10002,2,:\sdc_hci_cmd_vs_conn_update,sdc_hci_cmd_vs_conn_update,100
21033,10002,2,:\sdc_support_phy_update_peripheral,sdc_support_phy_update_peripheral,28
21037,10002,2,:\__udivmoddi4,__udivmoddi4,668
21043,10002,2,:\sdc_hci_cmd_le_subrate_request,sdc_hci_cmd_le_subrate_request,4
21054,10002,2,:\sdc_hci_cmd_le_write_suggested_default_data_length,sdc_hci_cmd_le_write_suggested_default_data_length,4
21059,10002,2,:\sdc_cfg_set,sdc_cfg_set,448
21068,10002,2,:\mpsl_calibration_timer_handle,mpsl_calibration_timer_handle,28
21069,10002,2,:\sdc_hci_get,sdc_hci_get,32
21077,10002,2,:\mpsl_fem_lna_configuration_set,mpsl_fem_lna_configuration_set,12
21079,10002,2,:\__device_dts_ord_113,__device_dts_ord_113,20
21082,10002,2,:\sdc_hci_cmd_cb_read_authenticated_payload_timeout,sdc_hci_cmd_cb_read_authenticated_payload_timeout,4
21085,10002,2,:\mpsl_timeslot_session_close,mpsl_timeslot_session_close,60
21088,10002,2,:\puts,puts,64
21092,10002,2,:\sdc_hci_cmd_le_set_data_related_address_changes,sdc_hci_cmd_le_set_data_related_address_changes,4
21114,10002,2,:\sdc_hci_cmd_cb_set_event_mask_page_2,sdc_hci_cmd_cb_set_event_mask_page_2,10
21128,10002,2,:\__device_dts_ord_118,__device_dts_ord_118,20
21130,10002,2,:\__device_dts_ord_117,__device_dts_ord_117,20
21134,10002,2,:\sdc_hci_cmd_vs_zephyr_read_chip_temp,sdc_hci_cmd_vs_zephyr_read_chip_temp,44
21136,10002,2,:\mpsl_fem_pa_configuration_clear,mpsl_fem_pa_configuration_clear,12
21153,10002,2,:\sdc_hci_cmd_le_add_device_to_resolving_list,sdc_hci_cmd_le_add_device_to_resolving_list,4
21155,10002,2,:\strlen,strlen,16
21159,10002,2,:\mpsl_fem_utils_available_cc_channels_cache,mpsl_fem_utils_available_cc_channels_cache,64
21160,10002,2,:\sxhashalg_sha2_224,sxhashalg_sha2_224,32
21163,10002,2,:\sdc_hci_cmd_le_long_term_key_request_negative_reply,sdc_hci_cmd_le_long_term_key_request_negative_reply,8
21167,10002,2,:\sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,58
21169,10002,2,:\sdc_hci_cmd_le_set_adv_data,sdc_hci_cmd_le_set_adv_data,4
21176,10002,2,:\mpsl_clock_hfclk_latency_set,mpsl_clock_hfclk_latency_set,32
21177,10002,2,:\sdc_hci_cmd_le_reject_cis_request,sdc_hci_cmd_le_reject_cis_request,4
21181,10002,2,:\sdc_hci_cmd_le_long_term_key_request_reply,sdc_hci_cmd_le_long_term_key_request_reply,8
21188,10002,2,:\sdc_hci_cmd_lc_read_remote_version_information,sdc_hci_cmd_lc_read_remote_version_information,4
21189,10002,2,:\mpsl_fem_pa_configuration_set,mpsl_fem_pa_configuration_set,12
21194,11193,2,subsys,subsys,54103
21828,11193,2,include,include,1752
21885,11193,2,lib,lib,5396
21994,11193,2,arch,arch,3312
22059,11193,2,soc,soc,268
22070,11193,2,drivers,drivers,8765
22240,11193,2,kernel,kernel,14986
22409,11193,2,modules,modules,6
22416,12415,2,zephyr,zephyr,1126
22435,12434,2,nrf,nrf,34011
22903,12434,2,modules,modules,13659
31195,21194,3,subsys\bluetooth,bluetooth,47619
31741,21194,3,subsys\fs,fs,3682
31772,21194,3,subsys\storage,storage,248
31781,21194,3,subsys\settings,settings,2296
31817,21194,3,subsys\random,random,32
31821,21194,3,subsys\mem_mgmt,mem_mgmt,12
31824,21194,3,subsys\logging,logging,214
31829,21828,3,include\zephyr,zephyr,1752
31886,21885,3,lib\crc,crc,60
31890,21885,3,lib\heap,heap,1578
31912,21885,3,lib\os,os,210
31927,21885,3,lib\utils,utils,1704
31944,21885,3,lib\libc,libc,158
31961,21885,3,lib\net_buf,net_buf,1558
31991,21885,3,lib\hash,hash,128
31995,21994,3,arch\arm,arm,3312
32060,22059,3,soc\nordic,nordic,268
32071,22070,3,drivers\clock_control,clock_control,1258
32096,22070,3,drivers\console,console,88
32101,22070,3,drivers\flash,flash,2486
32145,22070,3,drivers\gpio,gpio,1166
32167,22070,3,drivers\pinctrl,pinctrl,383
32173,22070,3,drivers\serial,serial,536
32188,22070,3,drivers\spi,spi,2314
32213,22070,3,drivers\timer,timer,426
32223,22070,3,drivers\entropy,entropy,84
32236,22070,3,drivers\cache,cache,24
32241,22240,3,kernel\init.c,init.c,700
32251,22240,3,kernel\kheap.c,kheap.c,484
32257,22240,3,kernel\mem_slab.c,mem_slab.c,648
32263,22240,3,kernel\include,include,294
32273,22240,3,kernel\mutex.c,mutex.c,726
32278,22240,3,kernel\queue.c,queue.c,616
32286,22240,3,kernel\system_work_q.c,system_work_q.c,60
32289,22240,3,kernel\work.c,work.c,2870
32314,22240,3,kernel\sched.c,sched.c,3558
32341,22240,3,kernel\timeslicing.c,timeslicing.c,388
32346,22240,3,kernel\timeout.c,timeout.c,1188
32360,22240,3,kernel\poll.c,poll.c,416
32364,22240,3,kernel\events.c,events.c,498
32372,22240,3,kernel\thread.c,thread.c,330
32378,22240,3,kernel\xip.c,xip.c,56
32380,22240,3,kernel\msg_q.c,msg_q.c,840
32384,22240,3,kernel\init_static.c,init_static.c,2
32386,22240,3,kernel\mempool.c,mempool.c,110
32389,22240,3,kernel\spinlock_validate.c,spinlock_validate.c,88
32393,22240,3,kernel\idle.c,idle.c,64
32395,22240,3,kernel\sem.c,sem.c,572
32400,22240,3,kernel\device.c,device.c,74
32403,22240,3,kernel\condvar.c,condvar.c,212
32405,22240,3,kernel\busy_wait.c,busy_wait.c,8
32407,22240,3,kernel\fatal.c,fatal.c,184
32410,22409,3,modules\hal_nordic,hal_nordic,6
32417,22416,3,zephyr\include,include,40
32427,22416,3,zephyr\isr_tables.c,isr_tables.c,1084
32429,22416,3,zephyr\misc,misc,2
32436,22435,3,nrf\subsys,subsys,31759
32850,22435,3,nrf\include,include,56
32854,22435,3,nrf\lib,lib,1472
32883,22435,3,nrf\drivers,drivers,724
32904,22903,3,modules\crypto,crypto,6000
32983,22903,3,modules\hal,hal,7659
