uuid,parent,level,identifier,name,size
20354,10002,2,:\__ultoa_invert,__ultoa_invert,172
20365,10002,2,:\memcmp,memcmp,32
20372,10002,2,:\mpsl_fem_pa_power_control_set,mpsl_fem_pa_power_control_set,12
20378,10002,2,:\sdc_hci_cmd_le_read_remote_features,sdc_hci_cmd_le_read_remote_features,4
20385,10002,2,:\sdc_hci_cmd_vs_event_length_set,sdc_hci_cmd_vs_event_length_set,4
20393,10002,2,:\mpsl_cx_granted_ops_get,mpsl_cx_granted_ops_get,12
20397,10002,2,:\sdc_hci_cmd_le_read_buffer_size,sdc_hci_cmd_le_read_buffer_size,4
20404,10002,2,:\sdc_hci_cmd_vs_qos_conn_event_report_enable,sdc_hci_cmd_vs_qos_conn_event_report_enable,12
20407,10002,2,:\sdc_hci_cmd_le_set_privacy_mode,sdc_hci_cmd_le_set_privacy_mode,4
20408,10002,2,:\sdc_hci_cmd_cb_read_transmit_power_level,sdc_hci_cmd_cb_read_transmit_power_level,4
20409,10002,2,:\mpsl_timeslot_request,mpsl_timeslot_request,182
20414,10002,2,:\bt_addr_any,bt_addr_any,6
20426,10002,2,:\sdc_hci_cmd_vs_peripheral_latency_mode_set,sdc_hci_cmd_vs_peripheral_latency_mode_set,8
20429,10002,2,:\__file_str_put,__file_str_put,16
20432,10002,2,:\sdc_support_adv,sdc_support_adv,40
20434,10002,2,:\bt_dev,bt_dev,368
20437,10002,2,:\sdc_hci_cmd_vs_set_role_priority,sdc_hci_cmd_vs_set_role_priority,4
20438,10002,2,:\snprintf,snprintf,88
20445,10002,2,:\__device_dts_ord_122,__device_dts_ord_122,20
20447,10002,2,:\mpsl_fem_enable,mpsl_fem_enable,12
20448,10002,2,:\mpsl_clock_hfclk_request,mpsl_clock_hfclk_request,44
20451,10002,2,:\MPSL_IRQ_TIMER0_Handler,MPSL_IRQ_TIMER0_Handler,20
20457,10002,2,:\strcmp,strcmp,20
20469,10002,2,:\sdc_hci_cmd_le_read_transmit_power,sdc_hci_cmd_le_read_transmit_power,4
20474,10002,2,:\sdc_hci_cmd_le_set_data_length,sdc_hci_cmd_le_set_data_length,4
20475,10002,2,:\cracen_mac_verify_setup,cracen_mac_verify_setup,4
20476,10002,2,:\MPSL_IRQ_CLOCK_Handler,MPSL_IRQ_CLOCK_Handler,216
20478,10002,2,:\memset,memset,16
20496,10002,2,:\net_buf_fixed_cb,net_buf_fixed_cb,12
20499,10002,2,:\sdc_enable,sdc_enable,96
20502,10002,2,:\sdc_hci_cmd_le_read_suggested_default_data_length,sdc_hci_cmd_le_read_suggested_default_data_length,4
20503,10002,2,:\sdc_hci_cmd_vs_zephyr_read_version_info,sdc_hci_cmd_vs_zephyr_read_version_info,56
20510,10002,2,:\sdc_hci_cmd_le_remove_device_from_resolving_list,sdc_hci_cmd_le_remove_device_from_resolving_list,4
20528,10002,2,:\sdc_hci_cmd_ip_read_bd_addr,sdc_hci_cmd_ip_read_bd_addr,4
20530,10002,2,:\sdc_rand_source_register,sdc_rand_source_register,16
20532,10002,2,:\bt_addr_none,bt_addr_none,6
20533,10002,2,:\strncmp,strncmp,36
20543,10002,2,:\strcpy,strcpy,16
20552,10002,2,:\sdc_hci_cmd_le_remove_device_from_filter_accept_list,sdc_hci_cmd_le_remove_device_from_filter_accept_list,4
20554,10002,2,:\mpsl_cx_release,mpsl_cx_release,12
20556,10002,2,:\sdc_hci_cmd_le_set_event_mask,sdc_hci_cmd_le_set_event_mask,10
20558,10002,2,:\__libc_fini_array,__libc_fini_array,44
20561,10002,2,:\bt_addr_le_any,bt_addr_le_any,7
20564,10002,2,:\sdc_disable,sdc_disable,36
20569,10002,2,:\MPSL_IRQ_RADIO_Handler,MPSL_IRQ_RADIO_Handler,44
20572,10002,2,:\sdc_hci_cmd_cb_set_event_mask,sdc_hci_cmd_cb_set_event_mask,10
20585,10002,2,:\strnlen,strnlen,24
20596,10002,2,:\sdc_support_peripheral,sdc_support_peripheral,40
20600,10002,2,:\sdc_hci_cmd_le_add_device_to_filter_accept_list,sdc_hci_cmd_le_add_device_to_filter_accept_list,4
20602,10002,2,:\mpsl_init,mpsl_init,164
20603,10002,2,:\_sw_isr_table,_sw_isr_table,2168
20608,10002,2,:\mpsl_low_priority_process,mpsl_low_priority_process,4
20609,10002,2,:\sdc_support_dle_peripheral,sdc_support_dle_peripheral,28
20617,10002,2,:\sx_curve_nistp256,sx_curve_nistp256,12
20622,10002,2,:\__device_dts_ord_23,__device_dts_ord_23,20
20634,10002,2,:\bt_smp_sign,bt_smp_sign,6
20639,10002,2,:\sdc_hci_cmd_vs_zephyr_read_static_addresses,sdc_hci_cmd_vs_zephyr_read_static_addresses,72
20641,10002,2,:\sdc_hci_cmd_le_set_adv_enable,sdc_hci_cmd_le_set_adv_enable,4
20643,10002,2,:\sdc_hci_cmd_le_read_resolving_list_size,sdc_hci_cmd_le_read_resolving_list_size,4
20652,10002,2,:\mpsl_temperature_get,mpsl_temperature_get,124
20655,10002,2,:\mpsl_cx_register_callback,mpsl_cx_register_callback,12
20660,10002,2,:\mpsl_ecb_block_encrypt_extended,mpsl_ecb_block_encrypt_extended,16
20683,10002,2,:\sdc_hci_cmd_le_read_filter_accept_list_size,sdc_hci_cmd_le_read_filter_accept_list_size,4
20686,10002,2,:\SystemCoreClock,SystemCoreClock,4
20697,10002,2,:\sdc_hci_cmd_le_clear_resolving_list,sdc_hci_cmd_le_clear_resolving_list,4
20699,10002,2,:\sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,sdc_hci_cmd_vs_min_val_of_max_acl_tx_payload_set,4
20700,10002,2,:\mpsl_fem_disable,mpsl_fem_disable,12
20701,10002,2,:\sdc_hci_cmd_cb_reset,sdc_hci_cmd_cb_reset,28
20703,10002,2,:\sdc_hci_cmd_le_set_resolvable_private_address_timeout,sdc_hci_cmd_le_set_resolvable_private_address_timeout,4
20706,10002,2,:\sdc_hci_cmd_vs_set_adv_randomness,sdc_hci_cmd_vs_set_adv_randomness,4
20708,10002,2,:\__aeabi_ldiv0,__aeabi_ldiv0,2
20715,10002,2,:\mpsl_dppi_fixed_channels_set,mpsl_dppi_fixed_channels_set,48
20716,10002,2,:\sdc_init,sdc_init,184
20722,10002,2,:\sdc_hci_cmd_lc_disconnect,sdc_hci_cmd_lc_disconnect,4
20729,10002,2,:\sdc_hci_cmd_le_read_channel_map,sdc_hci_cmd_le_read_channel_map,4
20739,10002,2,:\mpsl_tx_power_radio_supported_power_adjust,mpsl_tx_power_radio_supported_power_adjust,32
20750,10002,2,:\sdc_hci_cmd_le_set_default_phy,sdc_hci_cmd_le_set_default_phy,4
20754,10002,2,:\MPSL_IRQ_RTC0_Handler,MPSL_IRQ_RTC0_Handler,24
20763,10002,2,:\sdc_hci_cmd_le_clear_filter_accept_list,sdc_hci_cmd_le_clear_filter_accept_list,4
20781,10002,2,:\exit,exit,28
20793,10002,2,:\mpsl_timeslot_session_count_set,mpsl_timeslot_session_count_set,70
20794,10002,2,:\sdc_hci_cmd_le_read_adv_physical_channel_tx_power,sdc_hci_cmd_le_read_adv_physical_channel_tx_power,4
20799,10002,2,:\sdc_hci_cmd_le_read_phy,sdc_hci_cmd_le_read_phy,4
20806,10002,2,:\__device_dts_ord_12,__device_dts_ord_12,20
20808,10002,2,:\sdc_hci_cmd_vs_conn_anchor_point_update_event_report_enable,sdc_hci_cmd_vs_conn_anchor_point_update_event_report_enable,12
20809,10002,2,:\__device_dts_ord_57,__device_dts_ord_57,20
20812,10002,2,:\sdc_hci_cmd_cb_write_authenticated_payload_timeout,sdc_hci_cmd_cb_write_authenticated_payload_timeout,4
20813,10002,2,:\sdc_hci_cmd_le_set_phy,sdc_hci_cmd_le_set_phy,4
20820,10002,2,:\sdc_hci_data_put,sdc_hci_data_put,20
20823,10002,2,:\mpsl_fem_tx_power_split,mpsl_fem_tx_power_split,20
20826,10002,2,:\__device_dts_ord_10,__device_dts_ord_10,20
20832,10002,2,:\strtoul,strtoul,204
20846,10002,2,:\sdc_hci_cmd_le_set_adv_params,sdc_hci_cmd_le_set_adv_params,4
20847,10002,2,:\__device_dts_ord_102,__device_dts_ord_102,20
20849,10002,2,:\mpu_config,mpu_config,8
20853,10002,2,:\__device_dts_ord_4,__device_dts_ord_4,20
20854,10002,2,:\mpsl_dppi_fixed_channels_clear,mpsl_dppi_fixed_channels_clear,36
20856,10002,2,:\__device_dts_ord_3,__device_dts_ord_3,20
20858,10002,2,:\sdc_build_revision_get,sdc_build_revision_get,36
20862,10002,2,:\__l_vfprintf,__l_vfprintf,1204
20866,10002,2,:\mpsl_cx_request,mpsl_cx_request,12
20875,10002,2,:\sdc_hci_cmd_ip_read_local_version_information,sdc_hci_cmd_ip_read_local_version_information,4
20876,10002,2,:\sdc_hci_cmd_vs_get_next_conn_event_counter,sdc_hci_cmd_vs_get_next_conn_event_counter,30
20883,10002,2,:\stdout,stdout,4
20891,10002,2,:\sdc_hci_cmd_le_rand,sdc_hci_cmd_le_rand,4
20901,10002,2,:\sdc_hci_cmd_le_set_address_resolution_enable,sdc_hci_cmd_le_set_address_resolution_enable,4
20922,10002,2,:\sdc_hci_cmd_le_read_max_data_length,sdc_hci_cmd_le_read_max_data_length,4
20923,10002,2,:\sdc_hci_cmd_vs_zephyr_write_bd_addr,sdc_hci_cmd_vs_zephyr_write_bd_addr,4
20924,10002,2,:\sxhashalg_sha2_256,sxhashalg_sha2_256,32
20929,10002,2,:\sdc_hci_cmd_vs_conn_event_extend,sdc_hci_cmd_vs_conn_event_extend,4
20930,10002,2,:\bt_addr_le_none,bt_addr_le_none,7
20933,10002,2,:\sdc_hci_cmd_le_encrypt,sdc_hci_cmd_le_encrypt,4
20934,10002,2,:\mpsl_fem_lna_configuration_clear,mpsl_fem_lna_configuration_clear,12
20946,10002,2,:\mpsl_timeslot_session_open,mpsl_timeslot_session_open,124
20947,10002,2,:\mpsl_fem_init,mpsl_fem_init,14
20959,10002,2,:\mpsl_clock_hfclk_release,mpsl_clock_hfclk_release,40
20960,10002,2,:\sdc_support_le_2m_phy,sdc_support_le_2m_phy,28
20961,10002,2,:\sdc_hci_cmd_le_set_scan_response_data,sdc_hci_cmd_le_set_scan_response_data,4
20973,10002,2,:\sdc_hci_cmd_le_set_random_address,sdc_hci_cmd_le_set_random_address,4
20985,10002,2,:\mpsl_is_initialized,mpsl_is_initialized,12
21000,10002,2,:\sdc_hci_cmd_vs_conn_update,sdc_hci_cmd_vs_conn_update,100
21002,10002,2,:\sdc_support_phy_update_peripheral,sdc_support_phy_update_peripheral,28
21006,10002,2,:\__udivmoddi4,__udivmoddi4,668
21022,10002,2,:\sdc_hci_cmd_le_write_suggested_default_data_length,sdc_hci_cmd_le_write_suggested_default_data_length,4
21027,10002,2,:\sdc_cfg_set,sdc_cfg_set,448
21036,10002,2,:\mpsl_calibration_timer_handle,mpsl_calibration_timer_handle,28
21037,10002,2,:\sdc_hci_get,sdc_hci_get,32
21044,10002,2,:\mpsl_fem_lna_configuration_set,mpsl_fem_lna_configuration_set,12
21046,10002,2,:\__device_dts_ord_113,__device_dts_ord_113,20
21049,10002,2,:\sdc_hci_cmd_cb_read_authenticated_payload_timeout,sdc_hci_cmd_cb_read_authenticated_payload_timeout,4
21052,10002,2,:\mpsl_timeslot_session_close,mpsl_timeslot_session_close,60
21055,10002,2,:\puts,puts,64
21059,10002,2,:\sdc_hci_cmd_le_set_data_related_address_changes,sdc_hci_cmd_le_set_data_related_address_changes,4
21081,10002,2,:\sdc_hci_cmd_cb_set_event_mask_page_2,sdc_hci_cmd_cb_set_event_mask_page_2,10
21095,10002,2,:\__device_dts_ord_118,__device_dts_ord_118,20
21097,10002,2,:\__device_dts_ord_117,__device_dts_ord_117,20
21100,10002,2,:\sdc_hci_cmd_vs_zephyr_read_chip_temp,sdc_hci_cmd_vs_zephyr_read_chip_temp,44
21103,10002,2,:\mpsl_fem_pa_configuration_clear,mpsl_fem_pa_configuration_clear,12
21109,10002,2,:\memcpy,memcpy,26
21121,10002,2,:\sdc_hci_cmd_le_add_device_to_resolving_list,sdc_hci_cmd_le_add_device_to_resolving_list,4
21123,10002,2,:\strlen,strlen,16
21127,10002,2,:\mpsl_fem_utils_available_cc_channels_cache,mpsl_fem_utils_available_cc_channels_cache,64
21128,10002,2,:\sxhashalg_sha2_224,sxhashalg_sha2_224,32
21131,10002,2,:\sdc_hci_cmd_le_long_term_key_request_negative_reply,sdc_hci_cmd_le_long_term_key_request_negative_reply,8
21135,10002,2,:\sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,58
21137,10002,2,:\sdc_hci_cmd_le_set_adv_data,sdc_hci_cmd_le_set_adv_data,4
21143,10002,2,:\mpsl_clock_hfclk_latency_set,mpsl_clock_hfclk_latency_set,32
21144,10002,2,:\sdc_hci_cmd_le_reject_cis_request,sdc_hci_cmd_le_reject_cis_request,4
21148,10002,2,:\sdc_hci_cmd_le_long_term_key_request_reply,sdc_hci_cmd_le_long_term_key_request_reply,8
21154,10002,2,:\sdc_hci_cmd_lc_read_remote_version_information,sdc_hci_cmd_lc_read_remote_version_information,4
21155,10002,2,:\mpsl_fem_pa_configuration_set,mpsl_fem_pa_configuration_set,12
21160,11159,2,subsys,subsys,45353
21757,11159,2,include,include,976
21809,11159,2,lib,lib,3744
21909,11159,2,arch,arch,2508
21973,11159,2,soc,soc,224
21980,11159,2,drivers,drivers,8183
22144,11159,2,kernel,kernel,8378
22304,11159,2,modules,modules,6
22311,12310,2,zephyr,zephyr,1114
22326,12325,2,C:\,C:\,1092
22359,12358,2,nrf,nrf,25157
22735,12358,2,modules,modules,12381
31161,21160,3,subsys\bluetooth,bluetooth,40801
31689,21160,3,subsys\fs,fs,2622
31712,21160,3,subsys\storage,storage,248
31721,21160,3,subsys\settings,settings,1638
31750,21160,3,subsys\random,random,32
31754,21160,3,subsys\mem_mgmt,mem_mgmt,12
31758,21757,3,include\zephyr,zephyr,976
31810,21809,3,lib\crc,crc,60
31814,21809,3,lib\os,os,184
31826,21809,3,lib\utils,utils,1242
31843,21809,3,lib\libc,libc,126
31858,21809,3,lib\net_buf,net_buf,762
31888,21809,3,lib\heap,heap,1370
31910,21909,3,arch\arm,arm,2508
31974,21973,3,soc\nordic,nordic,224
31981,21980,3,drivers\clock_control,clock_control,1082
32005,21980,3,drivers\console,console,88
32010,21980,3,drivers\flash,flash,2496
32053,21980,3,drivers\gpio,gpio,1104
32075,21980,3,drivers\pinctrl,pinctrl,387
32081,21980,3,drivers\serial,serial,528
32095,21980,3,drivers\spi,spi,2026
32119,21980,3,drivers\timer,timer,372
32128,21980,3,drivers\entropy,entropy,84
32141,21980,3,drivers\cache,cache,16
32145,22144,3,kernel\init.c,init.c,644
32154,22144,3,kernel\kheap.c,kheap.c,246
32160,22144,3,kernel\mem_slab.c,mem_slab.c,300
32166,22144,3,kernel\mutex.c,mutex.c,430
32171,22144,3,kernel\include,include,126
32180,22144,3,kernel\queue.c,queue.c,414
32188,22144,3,kernel\system_work_q.c,system_work_q.c,60
32191,22144,3,kernel\work.c,work.c,1570
32216,22144,3,kernel\sched.c,sched.c,1982
32243,22144,3,kernel\timeslicing.c,timeslicing.c,268
32248,22144,3,kernel\timeout.c,timeout.c,838
32262,22144,3,kernel\poll.c,poll.c,272
32266,22144,3,kernel\events.c,events.c,302
32274,22144,3,kernel\fatal.c,fatal.c,70
32278,22144,3,kernel\thread.c,thread.c,238
32283,22144,3,kernel\xip.c,xip.c,56
32285,22144,3,kernel\init_static.c,init_static.c,2
32287,22144,3,kernel\mempool.c,mempool.c,78
32290,22144,3,kernel\idle.c,idle.c,22
32292,22144,3,kernel\sem.c,sem.c,320
32297,22144,3,kernel\device.c,device.c,24
32300,22144,3,kernel\condvar.c,condvar.c,108
32302,22144,3,kernel\busy_wait.c,busy_wait.c,8
32305,22304,3,modules\hal_nordic,hal_nordic,6
32312,22311,3,zephyr\include,include,28
32319,22311,3,zephyr\isr_tables.c,isr_tables.c,1084
32321,22311,3,zephyr\misc,misc,2
32327,22326,3,C:\ncs,ncs,1092
32360,22359,3,nrf\subsys,subsys,24611
32707,22359,3,nrf\lib,lib,76
32716,22359,3,nrf\drivers,drivers,470
32736,22735,3,modules\crypto,crypto,6000
32815,22735,3,modules\hal,hal,6381
